CourseCode,CourseTitle,Major,Semester,CreditHours
CS101,Introduction to Programming,Computer Science,1,3
CS102,Data Structures,Computer Science,2,4
CS103,Database Systems,Computer Science,2,3
CS104,Object Oriented Development,Computer Science,3,4
CS105,Software Engineering Fundamentals,Computer Science,3,3
IT101,Introduction to IT,Information Technology,1,3
IT102,Networking Basics,Information Technology,2,4
IT103,Database Management,Information Technology,2,3
IT104,Web Development,Information Technology,3,3
IT105,System Analysis and Design,Information Technology,3,4
